"","SBL","PROB","RiskLevel"
"560","04762000020050000000",0.0400648548524329,"Low"
"561","04762000020060010000",0.0368423648052694,"Low"
"562","04762000020080000000",0.0699202451032984,"Mid"
"563","04762000020120000000",0.0303440680437987,"Low"
"564","04762000020130000000",0.0547566856341814,"Mid"
"565","04762000020140000000",0.0421006556467392,"Low"
"566","04762000020150000000",0.0536136532580548,"Mid"
"567","04762000020160010000",0.0025586607297666,"Low"
"568","04762000020180020000",0.0552140793920526,"Mid"
"569","04762000020260000000",0.0885472665102928,"Mid"
"570","04762000020280000000",0.0690519252920038,"Mid"
"571","04762000020290000000",0.0244699538877317,"Low"
"572","04762000020430000000",0.401524194578312,"High"
"573","04762000020440000000",0.113007449587214,"High"
"574","04762000020450000000",0.0500742215024863,"Mid"
"575","04762000020460000000",0.115898491488696,"High"
"576","04762000020470000000",0.066263796119764,"Mid"
"577","04762000020480000000",0.0121753599340863,"Low"
"578","04762000020490000000",0.0247000845214909,"Low"
"579","04762000020500000000",0.0208018596783058,"Low"
"580","04769000010020030000",0.093787357230994,"Mid"
"581","04769000010020040000",0.0155011045051884,"Low"
"582","04769000010030010000",0.00595004940507325,"Low"
"583","04769000010040010000",0.00716805568441172,"Low"
"584","04769000010050010000",0.021166097548604,"Low"
"585","04769000010060020000",0.0234145075769361,"Low"
"586","04769000010100040000",0.0166853026682104,"Low"
"587","04769000010120060000",0.0404834746311765,"Low"
"588","04769000010130010000",0.0308851586992957,"Low"
"589","04769000010140000000",0.0197768946396835,"Low"
"590","04769000010150010000",0.0128598726016469,"Low"
"591","04769000010160010000",0.00584442579343789,"Low"
"592","04769000010160020000",0.00544605029562046,"Low"
"593","04769000010170010000",0.0215192523476807,"Low"
"594","04769000010180010000",0.0438625409661664,"Low"
"595","04769000010190010000",0.0342761615482308,"Low"
"596","04769000010200000000",0.112554869897927,"High"
"597","04769000010210000000",0.0334133358752066,"Low"
"598","04769000010220000000",0.024759218516379,"Low"
"599","04769000010230000000",0.0199380093819884,"Low"
"600","04769000010250000000",0.0266924785424351,"Low"
"601","04769000010260010000",0.00432222323213557,"Low"
"602","04769000010270010000",0.00947728302322124,"Low"
"603","04769000010280010000",0.00889958150201474,"Low"
"604","04769000010290010000",0.00513561222882627,"Low"
"605","04769000010350010000",0.00726767958993802,"Low"
"606","04769000010360010000",0.011760510497633,"Low"
"607","04769000010380020000",0.00631132844937881,"Low"
"608","04769000010390010000",0.00463849150538357,"Low"
"609","04769000010400010000",0.0120053101271296,"Low"
"610","04769000010410010000",0.0120053101271296,"Low"
"611","04769000010420010000",0.00644957717388458,"Low"
"612","04769000010440010000",0.0063851749255776,"Low"
"613","04769000010450010000",0.00558876004731393,"Low"
"614","04769000010460010000",0.00308043260420665,"Low"
"615","04769000010470000000",0.00538776302287178,"Low"
"616","04769000010480000000",0.0115339927624628,"Low"
"617","04769000010490000000",0.00732676338362159,"Low"
"618","04769000010500000000",0.0352218911103574,"Low"
"619","04769000010510000000",0.0124029486095025,"Low"
"620","04769000020010000000",0.0114045563505287,"Low"
"621","04769000020020000000",0.0124206696462222,"Low"
"622","04769000020030000000",0.0116876276969976,"Low"
"623","04769000020040000000",0.0120058092140389,"Low"
"624","04769000020050000000",0.0147747301708171,"Low"
"625","04769000020060000000",0.00864865968188765,"Low"
"626","04769000020070000000",0.043804253084418,"Low"
"627","04769000020080040000",0.0232096892532564,"Low"
"628","04769000020090010000",0.00506079455368131,"Low"
"629","04769000020100010000",0.0187953783874827,"Low"
"630","04769000020110000000",0.0176599283069417,"Low"
"631","04769000020120000000",0.026235972363384,"Low"
"632","04769000020130000000",0.0302091090937598,"Low"
"633","04769000020150010000",0.0124104999521462,"Low"
"634","04769000020160000000",0.0218132385453822,"Low"
"635","04769000020170000000",0.0188675343814473,"Low"
"636","04769000020180000000",0.0496472449962162,"Low"
"637","04769000020190000000",0.0608059117937488,"Mid"
"638","04769000020200000000",0.0123593175335939,"Low"
"639","04769000020210000000",0.0171576436393386,"Low"
"640","04769000020220000000",0.02610020200546,"Low"
"641","04769000020230000000",0.0242604344122614,"Low"
"642","04769000020240000000",0.0149411968984923,"Low"
"643","04769000020250000000",0.00708504280564655,"Low"
"644","04769000020260000000",0.0127229687836067,"Low"
"645","04769000020270000000",0.0186508181028359,"Low"
"646","04769000020280000000",0.0238101016875586,"Low"
"647","04769000020290000000",0.015117667009573,"Low"
"648","04769000020300000000",0.00767455324165185,"Low"
"649","04769000020310000000",0.0140600102391453,"Low"
"650","04769000020320000000",0.0138802443795267,"Low"
"651","04769000020330000000",0.048320440819329,"Low"
"652","04769000020340000000",0.0136357197577334,"Low"
"653","04769000020350000000",0.0404933672021952,"Low"
"654","04769000020360000000",0.0250810596126717,"Low"
"655","04769000020370000000",0.0156328196858104,"Low"
"656","04769000020380000000",0.0142227820472165,"Low"
"657","04769000020390000000",0.0076588030254308,"Low"
"658","04769000020400000000",0.0106693437020253,"Low"
"659","04769000020410000000",0.0067032589741235,"Low"
"660","04769000020420000000",0.0212833618098317,"Low"
"661","04769000020430010000",0.0576077900244219,"Mid"
"662","04769000020450000000",0.253820565735533,"High"
"663","04769000020460000000",0.0435090780794661,"Low"
"664","04769000020470000000",0.0167058237772011,"Low"
"665","04769000020480000000",0.0182001311787923,"Low"
"666","04769000020490000000",0.0193568160418478,"Low"
"667","04769000020500000000",0.00740104502850634,"Low"
"668","04769000020510000000",0.00490437741419011,"Low"
"669","04769000020520000000",0.0238865275722231,"Low"
"670","04769000020530000000",0.00975936578877772,"Low"
"671","04769000020540000000",0.014207113449405,"Low"
"672","04769000020550000000",0.0132271271802008,"Low"
"673","04769000020560000000",0.0128061497017924,"Low"
"674","04769000020570000000",0.0135741851766089,"Low"
"675","04769000020580000000",0.00385460842542972,"Low"
"676","04769000020590000000",0.00766297533948521,"Low"
"677","04769000020600000000",0.00706510609795526,"Low"
"678","04769000020610000000",0.0200491756373991,"Low"
"679","04769000020620000000",0.00625694036321127,"Low"
"680","04769000020630000000",0.0142821259065087,"Low"
"681","04769000020640000000",0.00987162415270687,"Low"
"682","04769000020650000000",0.0562826248056478,"Mid"
"683","04769000020660000000",0.00355218805746134,"Low"
"684","04769000020670000000",0.00587857787771598,"Low"
"685","04769000020680000000",0.00922584685360601,"Low"
"686","04769000020690000000",0.00319944031536017,"Low"
"687","04769000020710000000",0.0170952331846916,"Low"
"688","04769000020720000000",0.00931970936808206,"Low"
"689","04769000020730000000",0.00530662411507327,"Low"
"690","04769000020740000000",0.0140158392869325,"Low"
"691","04769000020750000000",0.0146712840295515,"Low"
"692","04769000020770000000",0.032936705298944,"Low"
"693","04769000020780000000",0.0124332009203035,"Low"
"694","04769000020790000000",0.00354142202168998,"Low"
"695","04769000020800000000",0.00651022572308059,"Low"
"696","04769000020810000000",0.0153607704006369,"Low"
"697","04770000010010000000",0.00951299774058319,"Low"
"698","04770000010020000000",0.0471747082695343,"Low"
"699","04770000010030000000",0.0259417168751317,"Low"
"700","04770000010040000000",0.0174839256365492,"Low"
"701","04770000010050000000",0.0163910704588823,"Low"
"702","04770000010060000000",0.0160641615413952,"Low"
"703","04770000010070000000",0.0273537800407731,"Low"
"704","04770000010080000000",0.0285030568024982,"Low"
"705","04770000010090000000",0.0192243825394197,"Low"
"706","04770000010100000000",0.0325124606999254,"Low"
"707","04770000010110000000",0.0799521467785426,"Mid"
"708","04770000010130000000",0.00244884113963138,"Low"
"709","04770000010140000000",0.0479912819993765,"Low"
"710","04770000010160000000",0.0322668016109935,"Low"
"711","04770000010170010000",0.0130031178864948,"Low"
"712","04770000010170020000",0.00942981281762001,"Low"
"713","04770000010170030000",0.0129802686203472,"Low"
"714","04770000010170040000",0.0100270289391886,"Low"
"715","04770000010200000000",0.0309326959733141,"Low"
"716","04770000010210000000",0.00786645443838498,"Low"
"717","04770000010220000000",0.0235946854634925,"Low"
"718","04770000010230000000",0.0216491540920918,"Low"
"719","04770000010240000000",0.0162661566563276,"Low"
"720","04770000010260010000",0.0211620484842969,"Low"
"721","04770000010270000000",0.0273677995428182,"Low"
"722","04770000010280000000",0.0251342714682217,"Low"
"723","04770000010290000000",0.0448019877816226,"Low"
"724","04770000010300000000",0.0179244390052039,"Low"
"725","04770000020010000000",0.13143360120738,"High"
"726","04770000020020000000",0.0258154897845112,"Low"
"727","04770000020100000000",0.00532244919527505,"Low"
"728","04770000020110000000",0.0132271509916406,"Low"
"729","04770000020140000000",0.00203599590809977,"Low"
"730","04770000020220000000",0.0181063724379445,"Low"
"731","04770000020230000000",0.00982765620374112,"Low"
"732","04770000020240000000",0.0121132945687175,"Low"
"733","04770000020250000000",0.00824327286479616,"Low"
"734","04770000020260000000",0.0447843932451567,"Low"
"735","04770000020340000000",0.0150668503753111,"Low"
"736","04770000020350010000",0.00521071995200576,"Low"
"737","04770000020360000000",0.00880550093842337,"Low"
"738","04770000020370000000",0.00939142872722989,"Low"
"739","04770000020380000000",0.0121989109291762,"Low"
"740","04770000020390000000",0.00668161959452679,"Low"
"741","04770000020440000000",0.00791785201325089,"Low"
"742","04770000020450000000",0.00742998904167877,"Low"
"743","04770000020460010000",0.0307339029468199,"Low"
"744","04770000020470000000",0.0137426448025966,"Low"
"745","04770000020480000000",0.00268270565116666,"Low"
"746","04770000020490000000",0.0225281178143562,"Low"
"747","04770000020500000000",0.00654641027284156,"Low"
"748","04770000020510000000",0.0117280891941225,"Low"
"749","04770000020520000000",0.0282078479538643,"Low"
"750","04770000020530000000",0.0131332820035487,"Low"
"751","04770000020540000000",0.00355017636085577,"Low"
"752","04770000020560010000",0.00401431976911363,"Low"
"753","04770000020570020000",0.0131217992998603,"Low"
"754","04770000020570030000",0.0126092696338992,"Low"
"755","04770000020570040000",0.012879647131452,"Low"
"756","04777000010010000000",0.0118205022262669,"Low"
"757","04777000010020000000",0.0475404577748635,"Low"
"758","04777000010030000000",0.0171482189432979,"Low"
"759","04777000010040000000",0.0260569009322589,"Low"
"760","04777000010050000000",0.0181976242621484,"Low"
"761","04777000010060000000",0.0154454210465509,"Low"
"762","04777000010070000000",0.0155334742576804,"Low"
"763","04777000010080000000",0.0221387433116933,"Low"
"764","04777000010090000000",0.0228534710343772,"Low"
"765","04777000010100010000",0.0179416856987796,"Low"
"766","04777000010120010000",0.0403953927490601,"Low"
"767","04777000010130000000",0.0106264885880975,"Low"
"768","04777000010140010000",0.00773735735897568,"Low"
"769","04777000010160000000",0.0315112995608125,"Low"
"770","04777000010170000000",0.0210799703426882,"Low"
"771","04777000010180000000",0.0473528006348837,"Low"
"772","04777000010200010000",0.0274825695899875,"Low"
"773","04777000010210000000",0.0102777731631467,"Low"
"774","04777000010220000000",0.00657577474021449,"Low"
"775","04777000010230000000",0.0181631039156697,"Low"
"776","04777000010240000000",0.000811415426640345,"Low"
"777","04777000010250000000",0.0177037752686279,"Low"
"778","04777000010260000000",0.054425631158918,"Mid"
"779","04777000010270000000",0.0135707778601336,"Low"
"780","04777000010280000000",0.0223383438981376,"Low"
"781","04777000010290000000",0.00213185759287943,"Low"
"782","04777000010300000000",0.00350373737631821,"Low"
"783","04777000010310000000",0.00539236993034067,"Low"
"784","04777000010320000000",0.00263531741146373,"Low"
"785","04777000010330000000",0.00673705611737429,"Low"
"786","04777000010340000000",0.0479991864878692,"Low"
"787","04777000010350000000",0.032457448133735,"Low"
"788","04777000010360000000",0.0077390829429048,"Low"
"789","04777000010370000000",0.022795226042263,"Low"
"790","04777000010380000000",0.0326497532057443,"Low"
"791","04777000010390000000",0.0726442422159072,"Mid"
"792","04777000010400000000",0.0290108229941471,"Low"
"793","04777000010410000000",0.0342202576319899,"Low"
"794","04777000010420000000",0.0246239418368575,"Low"
"795","04777000010430000000",0.0100606562523945,"Low"
"796","04777000010440000000",0.022220390889808,"Low"
"797","04777000010450020000",0.0125098016421867,"Low"
"798","04777000010470000000",0.0250824423536721,"Low"
"799","04777000010480000000",0.0495050935728696,"Low"
"800","04777000010490000000",0.0140484414854025,"Low"
"801","04777000010500000000",0.0192486613155434,"Low"
"802","04777000010510000000",0.0183540933444391,"Low"
"803","04777000010520000000",0.0377443304346614,"Low"
"804","04777000010530000000",0.0467267496352983,"Low"
"805","04777000010540000000",0.0154286636181458,"Low"
"806","04777000010550000000",0.085995974070275,"Mid"
"807","04777000010560010000",0.0217737564104059,"Low"
"808","04777000010570010000",0.0182654909661369,"Low"
"809","04777000010580000000",0.0178776918551505,"Low"
"810","04777000010590000000",0.0289209134945943,"Low"
"811","04777000010600000000",0.0460191785971838,"Low"
"812","04777000010610000000",0.0167186957532126,"Low"
"813","04777000010720000000",0.0281313658021117,"Low"
"814","04777000010730000000",0.0339907288710629,"Low"
"815","04777000010740000000",0.0164638761495907,"Low"
"816","04777000010750000000",0.0299957603807591,"Low"
"817","04778000010010000000",0.0262520460482238,"Low"
"818","04778000010020000000",0.00261239644749368,"Low"
"819","04778000010030000000",0.0283262817537824,"Low"
"820","04778000010040000000",0.00180119888005281,"Low"
"821","04778000010050000000",0.013341598508952,"Low"
"822","04778000010110000000",0.0249327129196213,"Low"
"823","04778000010150000000",0.0247999992714244,"Low"
"824","04778000010170000000",0.0167852742446739,"Low"
"825","04778000010180000000",0.0122872308440808,"Low"
"826","04778000010190000000",0.0537429054738278,"Mid"
"827","04778000010200000000",0.0124298480157478,"Low"
"828","04778000010220030000",0.0113951356600795,"Low"
"829","04778000010230030000",0.00765894412413832,"Low"
"830","04778000010240000000",0.0232338087855695,"Low"
"831","04778000010250000000",0.0923862915475122,"Mid"
"832","04778000010260000000",0.0209575467273745,"Low"
